time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-01-22T07:07:39.570Z,24.062,122.285,36.3,4.9,mwc,142,68,,0.72,us,usp000e8nd,2016-11-10T01:16:55.364Z,"69 km E of Hualien City, Taiwan",earthquake,,,,,reviewed,us,hrv
2006-01-12T04:37:21.310Z,24.093,122.251,40.4,3.8,mb,15,137.7,,1.06,us,usp000e82u,2014-11-07T01:28:05.895Z,"67 km E of Hualien City, Taiwan",earthquake,,15.8,,1,reviewed,us,us
2006-01-08T17:01:35.750Z,23.12,121.531,10,4.7,mb,68,91.3,,1,us,usp000e7v2,2014-11-07T01:28:05.060Z,"95 km S of Hualien City, Taiwan",earthquake,,,,27,reviewed,us,us
2006-01-07T11:52:41.300Z,24.552,121.94,81,3.8,m,7,96.7,,1.35,us,usp000e7se,2014-11-07T01:28:04.594Z,"29 km SE of Yilan, Taiwan",earthquake,,,,,reviewed,us,jma
2006-01-05T08:05:58.780Z,22.667,121.911,40,3.9,mb,10,153.8,,1.49,us,usp000e7mx,2014-11-07T01:28:03.948Z,"140 km ENE of Hengchun, Taiwan",earthquake,,0,,1,reviewed,us,us
2005-12-31T04:14:09.280Z,24.38,122.118,6.3,3.4,m,7,140.8,,0.61,us,usp000e78u,2014-11-07T01:27:58.440Z,"55 km SE of Yilan, Taiwan",earthquake,,21.2,,,reviewed,us,jma
2005-12-28T22:17:25.900Z,22.875,121.444,10,4.7,mb,30,89.7,,0.92,us,usp000e74c,2014-11-07T01:27:57.927Z,"104 km ESE of Yujing, Taiwan",earthquake,,,,6,reviewed,us,us
2005-12-27T05:25:19.210Z,23.428,122.2,36.3,4.3,m,7,152.5,,1,us,usp000e70h,2014-11-07T01:27:57.431Z,"85 km SE of Hualien City, Taiwan",earthquake,,20.3,,,reviewed,us,jma
2005-12-18T09:45:37.620Z,24.055,122.477,36,4.1,mb,18,114.7,,0.7,us,usp000e6c9,2014-11-07T01:27:54.760Z,"69 km SW of Yonakuni, Japan",earthquake,,8,,4,reviewed,us,us
2005-12-10T21:15:17.580Z,24.001,121.713,42.3,3.5,m,5,152.7,,0.32,us,usp000e5xv,2014-11-07T01:27:52.512Z,"11 km ENE of Hualien City, Taiwan",earthquake,,29.6,,,reviewed,us,jma
2005-12-06T22:34:23.610Z,23.53,121.793,35,4.3,m,14,153.1,,1.22,us,usp000e5p5,2014-11-07T01:27:51.377Z,"53 km SSE of Hualien City, Taiwan",earthquake,,0,,,reviewed,us,jma
2005-11-26T03:20:32.090Z,23.147,121.625,32.8,4.5,mb,42,91.5,,0.92,us,usp000e4x7,2014-11-07T01:27:43.491Z,"91 km S of Hualien City, Taiwan",earthquake,,16.7,,18,reviewed,us,us
2005-11-23T13:28:43.050Z,23.44,122.035,10,4,mb,9,152.8,,0.66,us,usp000e4ry,2014-11-07T01:27:42.655Z,"73 km SE of Hualien City, Taiwan",earthquake,,,,1,reviewed,us,us
2005-11-16T13:39:03.910Z,24.062,122.491,43,4.7,mwc,85,57.5,,1,us,usp000e4ak,2016-11-10T01:14:34.049Z,"68 km SW of Yonakuni, Japan",earthquake,,5.6,,,reviewed,us,hrv
2005-10-13T01:49:20.050Z,24.392,121.924,8.9,4.5,ml,9,97.9,,1.71,us,usp000e1pu,2014-11-07T01:27:22.964Z,"43 km SSE of Yilan, Taiwan",earthquake,,14.9,,,reviewed,us,tap
2005-10-10T07:39:42.550Z,23.959,122.211,35,3.7,mb,11,187.7,,0.8,us,usp000e1ge,2014-11-07T01:27:22.015Z,"61 km E of Hualien City, Taiwan",earthquake,,,,1,reviewed,us,us
2005-10-10T05:47:26.640Z,24.141,122.361,35,4.4,mb,24,98.7,,1.02,us,usp000e1g4,2014-11-07T01:27:21.990Z,"74 km WSW of Yonakuni, Japan",earthquake,,,,4,reviewed,us,us
2005-10-03T23:55:05.900Z,23.86,121.74,50.6,0,,8,152.8,,,us,usp000e0uh,2014-11-07T01:27:16.741Z,"18 km SE of Hualien City, Taiwan",earthquake,,,,,reviewed,tap,us
2005-10-01T16:03:05.730Z,23.789,122.131,46.4,0,,9,144.6,,0.62,us,usp000e0np,2014-11-07T01:27:14.732Z,"57 km ESE of Hualien City, Taiwan",earthquake,,10.8,,,reviewed,us,us
2005-10-01T07:50:07.700Z,24.47,121.86,23.2,4.3,mb,13,97,,,us,usp000e0mz,2014-11-07T01:27:14.342Z,"33 km SSE of Yilan, Taiwan",earthquake,,,,1,reviewed,tap,us
2005-09-27T13:32:54.170Z,23.954,122.017,35,0,,4,223.6,,0.04,us,usp000e0cg,2014-11-07T01:27:10.757Z,"42 km E of Hualien City, Taiwan",earthquake,,,,,reviewed,us,us
2005-09-26T18:50:20.400Z,23.21,121.41,9.4,5.2,mwc,61,82.1,,,us,usp000e0as,2022-05-02T18:01:06.729Z,"87 km SSW of Hualien City, Taiwan",earthquake,,,,,reviewed,tap,hrv
2005-09-23T18:45:35.900Z,23.059,121.833,10,4.2,mb,8,169.5,,1.25,us,usp000e019,2014-11-07T01:27:08.435Z,"Taiwan",earthquake,,,,1,reviewed,us,us
2005-09-23T16:49:48.810Z,23.014,121.532,10,4.6,mb,39,91.9,,0.97,us,usp000e014,2014-11-07T01:27:08.421Z,"106 km S of Hualien City, Taiwan",earthquake,,,,15,reviewed,us,us
2005-09-23T10:59:14.140Z,22.975,121.363,10,0,,9,154.4,,1.19,us,usp000e00s,2014-11-07T01:27:08.329Z,"93 km E of Yujing, Taiwan",earthquake,,,,,reviewed,us,us
2005-09-23T10:34:20.570Z,22.949,121.52,10,4.1,mb,13,142.8,,1.13,us,usp000e00p,2014-11-07T01:27:08.324Z,"110 km E of Yujing, Taiwan",earthquake,,,,2,reviewed,us,us
2005-09-23T06:23:55.260Z,23.002,121.797,21.3,4.5,mb,26,133,,0.78,us,usp000e008,2014-11-07T01:27:08.086Z,"109 km S of Hualien City, Taiwan",earthquake,,21.8,,7,reviewed,us,us
2005-09-07T06:41:36.500Z,24.442,122.086,10,3.6,m,6,187.9,,0.78,us,usp000dyx9,2014-11-07T01:27:01.510Z,"48 km SE of Yilan, Taiwan",earthquake,,,,,reviewed,us,jma
2005-09-06T01:16:02.350Z,24.084,122.191,32,5.8,mwc,365,50.6,,0.85,us,usp000dyus,2022-07-14T14:57:46.163Z,"60 km E of Hualien City, Taiwan",earthquake,,,,,reviewed,us,hrv
2005-08-29T23:50:54.800Z,24.53,121.68,46.6,4.5,mb,5,184.7,,,us,usp000dyaf,2014-11-07T01:26:54.451Z,"26 km SSW of Yilan, Taiwan",earthquake,,,,1,reviewed,tap,us
2005-08-28T06:54:12.620Z,24.309,121.94,23.3,0,,8,98.6,,1.07,us,usp000dy6u,2014-11-07T01:26:53.622Z,"50 km NE of Hualien City, Taiwan",earthquake,,11.1,,,reviewed,us,us
2005-08-22T12:59:26.910Z,24.001,122.311,35.4,4.3,mb,16,121.3,,1.07,us,usp000dxuk,2014-11-07T01:26:51.349Z,"71 km E of Hualien City, Taiwan",earthquake,,11,,5,reviewed,us,us
2005-08-22T00:05:00.050Z,24.517,122.277,66.3,4.1,mb,11,87.5,,0.83,us,usp000dxth,2014-11-07T01:26:51.237Z,"59 km ESE of Yilan, Taiwan",earthquake,,7.7,,1,reviewed,us,us
2005-08-07T18:39:08.360Z,24.176,121.753,63.3,3.9,mb,12,108.4,,0.96,us,usp000dwws,2014-11-07T01:26:46.419Z,"26 km NE of Hualien City, Taiwan",earthquake,,6.9,,1,reviewed,us,us
2005-07-31T02:45:50.990Z,24.092,121.692,35.4,4.2,mb,22,148.7,,0.84,us,usp000dwb9,2014-11-07T01:26:37.184Z,"15 km NE of Hualien City, Taiwan",earthquake,,6.4,,3,reviewed,us,us
2005-07-26T13:37:04.200Z,24.16,121.6,56.7,4.4,mb,24,119.6,,,us,usp000dvzq,2014-11-07T01:26:34.062Z,"20 km N of Hualien City, Taiwan",earthquake,,,,6,reviewed,tap,us
2005-07-22T17:18:05.720Z,24.301,122.207,60.1,0,,10,99.9,,0.45,us,usp000dvpq,2014-11-07T01:26:31.699Z,"68 km SE of Yilan, Taiwan",earthquake,,6.9,,,reviewed,us,us
2005-07-22T11:52:26.790Z,23.109,121.537,35,0,,6,154,,1.29,us,usp000dvp5,2014-11-07T01:26:31.650Z,"96 km S of Hualien City, Taiwan",earthquake,,0,,,reviewed,us,us
2005-07-18T09:44:06.830Z,24.035,121.709,7.8,4,mb,9,144.2,,1.4,us,usp000dves,2014-11-07T01:26:30.736Z,"12 km ENE of Hualien City, Taiwan",earthquake,,12.8,,1,reviewed,us,us
2005-07-16T00:00:50.210Z,23.256,122.277,35.3,4.8,mb,49,108.1,,0.92,us,usp000dv9j,2014-11-07T01:26:30.107Z,"105 km SE of Hualien City, Taiwan",earthquake,,9.2,,17,reviewed,us,us
2005-07-09T09:44:17.450Z,23.239,121.893,55.4,4.1,mb,16,106.2,,1.27,us,usp000duuj,2014-11-07T01:26:27.740Z,"86 km SSE of Hualien City, Taiwan",earthquake,,13,,1,reviewed,us,us
2005-06-18T09:31:06.330Z,23.962,121.658,5.5,4.8,mb,44,69.8,,1.06,us,usp000dtbc,2014-11-07T01:26:14.862Z,"5 km ESE of Hualien City, Taiwan",earthquake,,7.8,,18,reviewed,us,us
2005-06-16T06:27:10.050Z,23.937,121.735,10,4,mb,9,152.7,,0.94,us,usp000dt5z,2014-11-07T01:26:14.192Z,"14 km ESE of Hualien City, Taiwan",earthquake,,,,1,reviewed,us,us
2005-06-15T20:08:18.340Z,23.997,121.683,10,4.6,mb,8,173.5,,0.39,us,usp000dt53,2014-11-07T01:26:13.692Z,"8 km ENE of Hualien City, Taiwan",earthquake,,,,1,reviewed,us,us
2005-06-13T15:52:59.100Z,23.892,121.719,22,4.1,mb,18,97.8,,0.91,us,usp000dsv9,2014-11-07T01:26:11.593Z,"14 km SE of Hualien City, Taiwan",earthquake,,8.9,,3,reviewed,us,us
2005-06-11T14:48:19.720Z,23.949,121.571,10,4.3,mb,14,118.1,,1.06,us,usp000dsqv,2014-11-07T01:26:10.732Z,"4 km SW of Hualien City, Taiwan",earthquake,,,,2,reviewed,us,us
2005-06-10T12:06:09.370Z,23.937,121.661,10,4.2,mb,12,152.8,,0.78,us,usp000dsnr,2014-11-07T01:26:10.073Z,"7 km SE of Hualien City, Taiwan",earthquake,,,,2,reviewed,us,us
2005-06-10T09:44:36.250Z,23.971,121.715,9.2,4.7,mb,46,97.2,,1,us,usp000dsna,2014-11-07T01:26:10.033Z,"11 km E of Hualien City, Taiwan",earthquake,,8.4,,19,reviewed,us,us
2005-06-10T01:32:46.900Z,24.031,121.824,8.9,4.8,mb,46,86.4,,1.03,us,usp000dsmh,2014-11-07T01:26:09.905Z,"23 km ENE of Hualien City, Taiwan",earthquake,,8.6,,21,reviewed,us,us
2005-06-07T19:48:33.220Z,23.884,121.843,5,3.8,mb,8,179.8,,0.61,us,usp000dsfb,2014-11-07T01:26:09.258Z,"26 km ESE of Hualien City, Taiwan",earthquake,,,,1,reviewed,us,us
2005-06-07T16:45:04.300Z,23.962,121.878,2.5,5,mwc,81,87.1,,1.11,us,usp000dsev,2022-05-02T16:45:59.738Z,"27 km E of Hualien City, Taiwan",earthquake,,7.5,,,reviewed,us,hrv
2005-06-05T00:34:42.720Z,23.861,121.621,5,4.2,mb,13,151,,1.31,us,usp000ds84,2014-11-07T01:26:06.327Z,"12 km S of Hualien City, Taiwan",earthquake,,,,1,reviewed,us,us
2005-06-05T00:33:44.560Z,24.072,121.748,5,4.1,ml,6,141.6,,1.35,us,usp000ds83,2014-11-07T01:26:06.314Z,"18 km NE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,tap
2005-05-29T22:17:23.590Z,23.263,121.744,56.5,4.5,mb,52,140.4,,0.98,us,usp000drv0,2014-11-07T01:25:59.305Z,"80 km S of Hualien City, Taiwan",earthquake,,6.5,,20,reviewed,us,us
2005-05-18T04:31:02.650Z,23.821,121.938,10,4.3,mb,8,280,,0.87,us,usp000dr2y,2014-11-07T01:25:55.449Z,"38 km ESE of Hualien City, Taiwan",earthquake,,,,1,reviewed,us,us
2005-05-16T07:23:19.830Z,24.089,122.396,22.1,4.3,mb,21,102.5,,0.63,us,usp000dqy6,2014-11-07T01:25:55.020Z,"74 km SW of Yonakuni, Japan",earthquake,,9.6,,3,reviewed,us,us
2005-05-16T01:34:41.930Z,24.153,122.401,10,4.1,mb,12,106.3,,1.01,us,usp000dqxe,2014-11-07T01:25:54.878Z,"70 km WSW of Yonakuni, Japan",earthquake,,,,1,reviewed,us,us
2005-05-14T16:39:18.640Z,24.037,122.22,49.1,4.3,mb,23,100.7,,0.64,us,usp000dqtc,2014-11-07T01:25:54.200Z,"62 km E of Hualien City, Taiwan",earthquake,,6.1,,8,reviewed,us,us
2005-05-13T02:03:49.890Z,24.033,121.683,10,4,ml,7,150.8,,0.75,us,usp000dqnv,2014-11-07T01:25:52.766Z,"10 km NE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,tap
2005-05-13T00:04:19.200Z,24.012,121.753,8.5,4.4,mb,21,97.1,,0.86,us,usp000dqnf,2014-11-07T01:25:52.569Z,"15 km ENE of Hualien City, Taiwan",earthquake,,7.5,,3,reviewed,us,us
2005-05-12T15:10:55.510Z,23.327,122.177,10,4.3,mb,16,104,,1.27,us,usp000dqmc,2014-11-07T01:25:52.382Z,"92 km SE of Hualien City, Taiwan",earthquake,,,,5,reviewed,us,us
2005-05-10T19:27:45.390Z,22.877,121.437,36.6,4.3,mb,52,105.5,,1.33,us,usp000dqdv,2014-11-07T01:25:51.079Z,"103 km ESE of Yujing, Taiwan",earthquake,,9.9,,16,reviewed,us,us
2005-05-09T20:04:43.070Z,23.938,121.723,8.8,4.3,ml,10,150.8,,0.75,us,usp000dqav,2014-11-07T01:25:50.747Z,"12 km ESE of Hualien City, Taiwan",earthquake,,10.8,,,reviewed,us,tap
2005-05-08T18:54:26.510Z,22.893,121.357,10,3.9,mb,9,152.5,,0.76,us,usp000dq7p,2014-11-07T01:25:50.354Z,"Taiwan region",earthquake,,,,2,reviewed,us,us
2005-05-04T18:39:32.770Z,23.919,121.812,10,4,ml,5,160.7,,1.56,us,usp000dpx6,2014-11-07T01:25:49.150Z,"22 km ESE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,tap
2005-05-04T00:40:49.990Z,23.985,121.681,10,4.5,mb,38,97,,0.87,us,usp000dpvs,2014-11-07T01:25:48.762Z,"7 km E of Hualien City, Taiwan",earthquake,,,,13,reviewed,us,us
2005-05-03T04:32:57.850Z,23.983,121.647,13.1,4.3,mb,7,157.6,,1.28,us,usp000dptu,2014-11-07T01:25:48.288Z,"4 km E of Hualien City, Taiwan",earthquake,,13.2,,4,reviewed,us,us
2005-05-02T19:08:54.920Z,24.097,121.754,10,4.2,ml,10,195.8,,1.13,us,usp000dpsj,2014-11-07T01:25:47.965Z,"20 km NE of Hualien City, Taiwan",earthquake,,10.8,,,reviewed,us,tap
2005-05-01T21:07:56.980Z,24.357,121.802,20.1,4.3,mb,24,84.8,,1.12,us,usp000dpqj,2014-11-07T01:25:46.799Z,"44 km S of Yilan, Taiwan",earthquake,,7.8,,4,reviewed,us,us
2005-04-30T19:30:11.360Z,24.058,121.773,10,4.3,ml,11,140.9,,1.22,us,usp000dpmd,2014-11-07T01:25:43.049Z,"19 km ENE of Hualien City, Taiwan",earthquake,,,,,reviewed,us,tap
2005-04-30T19:20:16.460Z,23.95,121.644,10,4.1,mb,10,156.6,,0.92,us,usp000dpmc,2014-11-07T01:25:43.048Z,"Taiwan",earthquake,,,,1,reviewed,us,us
2005-04-30T18:01:16.690Z,24.004,121.673,10,4.1,mb,15,96.8,,0.97,us,usp000dpm8,2014-11-07T01:25:43.033Z,"7 km ENE of Hualien City, Taiwan",earthquake,,,,3,reviewed,us,us
2005-04-30T17:43:10.640Z,24,121.74,10,4.4,ml,14,100.1,,0.95,us,usp000dpm5,2014-11-07T01:25:43.029Z,"14 km E of Hualien City, Taiwan",earthquake,,,,,reviewed,us,tap
2005-04-30T15:07:37.520Z,24.006,121.721,11.8,4.4,mb,21,97,,0.94,us,usp000dpky,2014-11-07T01:25:43.010Z,"12 km ENE of Hualien City, Taiwan",earthquake,,7.5,,6,reviewed,us,us
2005-04-30T14:59:20.400Z,23.994,121.755,18.3,4.6,mb,21,97.2,,0.61,us,usp000dpkx,2014-11-07T01:25:43.008Z,"15 km E of Hualien City, Taiwan",earthquake,,16.2,,1,reviewed,us,us
2005-04-30T14:48:16.080Z,23.961,121.643,7.5,5.3,mwc,209,47.9,,1.06,us,usp000dpkw,2022-07-14T16:18:50.158Z,"4 km ESE of Hualien City, Taiwan",earthquake,,5.5,,,reviewed,us,hrv
2005-04-30T05:19:13.530Z,23.946,121.684,6.1,4.2,mb,8,152.7,,0.59,us,usp000dpjy,2014-11-07T01:25:42.518Z,"8 km ESE of Hualien City, Taiwan",earthquake,,13.7,,1,reviewed,us,us
2005-04-26T17:14:43.930Z,24.432,122.473,35.6,3.7,mb,9,100.1,,1.47,us,usp000dpa5,2014-11-07T01:25:41.465Z,"53 km W of Yonakuni, Japan",earthquake,,15.3,,2,reviewed,us,us
2005-04-19T23:22:07.170Z,23.539,122.249,10,4.1,mb,9,288.8,,0.48,us,usp000dnsu,2014-11-07T01:25:38.406Z,"81 km SE of Hualien City, Taiwan",earthquake,,,,2,reviewed,us,us
2005-04-12T18:42:29.650Z,23.564,122.296,7.7,4.7,mb,27,141.1,,0.86,us,usp000dn6j,2014-11-07T01:25:34.478Z,"84 km ESE of Hualien City, Taiwan",earthquake,,10.2,,9,reviewed,us,us
2005-04-11T13:38:18.880Z,22.883,121.711,38.5,4,mb,15,107.6,,1.12,us,usp000dn24,2014-11-07T01:25:33.800Z,"121 km S of Hualien City, Taiwan",earthquake,,17.1,,3,reviewed,us,us
2005-04-05T13:58:37.500Z,23.951,121.699,6.4,0,,8,150.8,,0.49,us,usp000dmaw,2014-11-07T01:25:29.587Z,"10 km ESE of Hualien City, Taiwan",earthquake,,13.7,,,reviewed,us,us
2005-03-22T00:46:27.180Z,23.258,121.606,35,4.5,mb,16,149.8,,1.08,us,usp000djs0,2014-11-07T01:25:17.633Z,"79 km S of Hualien City, Taiwan",earthquake,,0,,3,reviewed,us,us
2005-03-19T23:26:22.670Z,24.364,122.451,10,4.8,mb,80,107,,0.83,us,usp000djkj,2014-11-07T01:25:16.679Z,"56 km WSW of Yonakuni, Japan",earthquake,,,,37,reviewed,us,us
2005-03-12T23:42:26.590Z,24.152,121.888,10,4.3,mb,14,248.5,,0.81,us,usp000dj2w,2014-11-07T01:25:13.734Z,"34 km NE of Hualien City, Taiwan",earthquake,,,,3,reviewed,us,us
2005-03-11T19:10:35.800Z,24.056,122.21,37.5,4.7,mb,63,94.4,,0.87,us,usp000dj09,2014-11-07T01:25:13.436Z,"62 km E of Hualien City, Taiwan",earthquake,,6.4,,29,reviewed,us,us
2005-03-04T10:24:55.870Z,22.9,121.592,43.7,0,,10,97.7,,1.57,us,usp000dhgm,2014-11-07T01:25:10.733Z,"Taiwan region",earthquake,,27.9,,,reviewed,us,us
2005-02-28T00:45:08.620Z,23.602,121.767,10,4,mb,19,100.2,,0.97,us,usp000dh4j,2014-11-07T01:25:05.025Z,"44 km SSE of Hualien City, Taiwan",earthquake,,,,4,reviewed,us,us
2005-02-27T19:54:15.540Z,23.459,121.949,13.3,4.2,mb,16,155.6,,0.53,us,usp000dh3z,2014-11-07T01:25:04.968Z,"67 km SSE of Hualien City, Taiwan",earthquake,,8.8,,4,reviewed,us,us
2005-02-18T22:09:00.900Z,23.342,121.923,24.3,4.2,mb,9,102.7,,0.81,us,usp000dgfs,2014-11-07T01:25:01.191Z,"77 km SSE of Hualien City, Taiwan",earthquake,,,,2,reviewed,us,us
2005-02-18T21:19:28.230Z,23.323,121.809,22.3,4.2,mb,27,102.3,,0.67,us,usp000dgfp,2014-11-07T01:25:01.184Z,"75 km SSE of Hualien City, Taiwan",earthquake,,,,9,reviewed,us,us
2005-02-18T20:18:17.900Z,23.212,121.558,16.6,5.4,mwc,233,67,,1.08,us,usp000dgfm,2022-07-14T18:00:00.511Z,"84 km S of Hualien City, Taiwan",earthquake,,13.5,,,reviewed,us,hrv
2005-02-12T14:38:24.650Z,24.074,121.825,48.2,3.7,mb,7,121.6,,1.05,us,usp000dfzs,2014-11-07T01:24:58.979Z,"24 km ENE of Hualien City, Taiwan",earthquake,,14,,1,reviewed,us,us
2005-02-11T22:56:17.800Z,23.86,121.699,13.2,4.2,mb,15,98,,0.51,us,usp000dfyb,2014-11-07T01:24:58.807Z,"16 km SE of Hualien City, Taiwan",earthquake,,9.4,,3,reviewed,us,us
2005-02-05T11:00:55.920Z,24.281,121.79,35.5,4.7,mb,31,121.2,,1.11,us,usp000dfhx,2014-11-07T01:24:56.284Z,"38 km NNE of Hualien City, Taiwan",earthquake,,13.2,,22,reviewed,us,us
2005-02-02T23:53:06.710Z,24.26,121.677,10,4.3,mb,8,148.4,,1.44,us,usp000dfe2,2014-11-07T01:24:54.990Z,"32 km NNE of Hualien City, Taiwan",earthquake,,,,5,reviewed,us,us
2005-02-01T16:15:10.600Z,24.3,121.76,9.1,4.4,mb,9,127.9,,,us,usp000dfbw,2014-11-07T01:24:53.577Z,"39 km NNE of Hualien City, Taiwan",earthquake,,,,6,reviewed,tap,us
2005-02-01T04:56:39.000Z,24.52,121.73,74.9,4.4,mb,12,155.4,,,us,usp000dfaw,2014-11-07T01:24:52.536Z,"26 km S of Yilan, Taiwan",earthquake,,,,7,reviewed,tap,us
2005-02-01T01:59:50.700Z,24.294,121.782,38.1,5,mwc,87,103.6,,0.96,us,usp000dfap,2022-07-14T18:17:44.101Z,"39 km NNE of Hualien City, Taiwan",earthquake,,8.3,,,reviewed,us,hrv
2005-01-27T12:31:32.740Z,24.131,121.738,49.7,4.5,mb,24,112.1,,0.99,us,usp000dekz,2014-11-07T01:24:45.832Z,"21 km NE of Hualien City, Taiwan",earthquake,,11,,14,reviewed,us,us
2005-01-22T22:55:29.690Z,23.315,121.733,35,4,mb,10,102,,1.09,us,usp000de1j,2014-11-07T01:24:43.109Z,"74 km S of Hualien City, Taiwan",earthquake,,,,2,reviewed,us,us
2005-01-22T06:56:46.480Z,24.185,122.362,46.3,4.5,mb,26,87.6,,0.75,us,usp000ddzv,2014-11-07T01:24:42.838Z,"71 km WSW of Yonakuni, Japan",earthquake,,8.5,,7,reviewed,us,us
2005-01-22T06:54:46.830Z,22.846,121.384,10,4.3,mb,5,161.9,,0.74,us,usp000ddzu,2014-11-07T01:24:42.836Z,"99 km ESE of Yujing, Taiwan",earthquake,,,,1,reviewed,us,us
2005-01-11T00:58:21.500Z,23.58,121.64,38.3,4.4,mb,16,99.8,,,us,usp000dd0v,2014-11-07T01:24:37.034Z,"44 km S of Hualien City, Taiwan",earthquake,,,,5,reviewed,tap,us
2004-12-22T14:53:32.460Z,23.801,121.78,41.6,0,,7,156.6,,1.09,us,usp000db79,2014-11-07T01:24:20.227Z,"26 km SE of Hualien City, Taiwan",earthquake,,23.3,,,reviewed,us,us
2004-12-22T00:28:44.680Z,23.274,121.499,10,4.5,mb,14,156.1,,0.4,us,usp000db68,2014-11-07T01:24:20.161Z,"78 km S of Hualien City, Taiwan",earthquake,,,,1,reviewed,us,us
2004-12-22T00:18:04.470Z,23.303,121.78,10,4.3,mb,34,102.3,,1.09,us,usp000db66,2014-11-07T01:24:20.155Z,"76 km SSE of Hualien City, Taiwan",earthquake,,,,13,reviewed,us,us
2004-12-17T02:07:09.790Z,24.035,122.401,12.6,4,mb,9,283.6,,0.74,us,usp000davd,2014-11-07T01:24:18.306Z,"77 km SW of Yonakuni, Japan",earthquake,,27.1,,2,reviewed,us,us
2004-12-16T00:10:03.400Z,24.129,122.374,35.9,5.1,mwc,119,79.1,,0.91,us,usp000dat5,2016-11-10T00:55:08.328Z,"73 km WSW of Yonakuni, Japan",earthquake,,7.4,,,reviewed,us,hrv
2004-12-08T11:32:34.700Z,22.806,121.705,32.2,4.2,mb,14,108.1,,0.86,us,usp000daan,2014-11-07T01:24:15.111Z,"130 km S of Hualien City, Taiwan",earthquake,,28.9,,4,reviewed,us,us
2004-11-27T21:30:04.990Z,24.154,122.468,47.8,4.4,mb,21,99.1,,0.52,us,usp000d9ea,2014-11-07T01:24:06.383Z,"64 km WSW of Yonakuni, Japan",earthquake,,8.2,,6,reviewed,us,us
2004-11-26T20:49:14.620Z,24.112,122.496,45.7,4.5,mb,14,185.4,,0.67,us,usp000d9b5,2014-11-07T01:24:05.886Z,"64 km SW of Yonakuni, Japan",earthquake,,17.7,,4,reviewed,us,us
2004-11-11T02:16:45.290Z,24.41,122.226,49.9,5.7,mwc,298,47.7,,0.85,us,usp000d84b,2022-07-14T19:48:04.880Z,"61 km SE of Yilan, Taiwan",earthquake,,5.5,,,reviewed,us,hrv
2004-11-10T14:48:06.920Z,24.076,122.344,56.8,5.1,mwc,98,96.3,,1.06,us,usp000d83d,2016-11-10T00:51:37.285Z,"76 km E of Hualien City, Taiwan",earthquake,,8.7,,,reviewed,us,hrv
2004-10-26T08:20:43.900Z,22.86,121.32,25.4,4.4,ml,5,158.2,,,us,usp000d73x,2014-11-07T01:23:49.311Z,"92 km ESE of Yujing, Taiwan",earthquake,,,,,reviewed,tap,tap
2004-10-07T01:51:32.530Z,24.231,121.99,65.2,4.4,mb,12,140.7,,1.02,us,usp000d5xe,2014-11-07T01:23:42.952Z,"48 km NE of Hualien City, Taiwan",earthquake,,12.2,,1,reviewed,us,us
2004-09-24T12:40:24.010Z,23.165,121.679,35,0,,8,102.7,,1.48,us,usp000d4zh,2014-11-07T01:23:33.224Z,"90 km S of Hualien City, Taiwan",earthquake,,0,,,reviewed,us,us
2004-09-13T10:02:30.050Z,23.994,121.84,46.5,0,,7,150.6,,0.4,us,usp000d46p,2014-11-07T01:23:28.793Z,"24 km E of Hualien City, Taiwan",earthquake,,16.9,,,reviewed,us,us
2004-08-30T23:22:16.370Z,24.468,121.683,77.2,4.5,mb,34,101.7,,1.15,us,usp000d386,2014-11-07T01:23:18.006Z,"32 km SSW of Yilan, Taiwan",earthquake,,,,8,reviewed,us,us
2004-08-29T17:22:23.950Z,24.53,122.166,38.1,4.6,ml,7,188.2,,1.44,us,usp000d34g,2014-11-07T01:23:17.346Z,"48 km ESE of Yilan, Taiwan",earthquake,,28.2,,,reviewed,us,tap
2004-08-21T19:57:56.140Z,24.434,122.29,53.4,4.2,mb,12,99.2,,0.67,us,usp000d2m9,2014-11-07T01:23:15.003Z,"65 km ESE of Yilan, Taiwan",earthquake,,10.2,,4,reviewed,us,us
2004-08-08T08:30:55.210Z,24.47,122.234,53.9,0,,10,140.9,,0.67,us,usp000d1r8,2014-11-07T01:23:10.185Z,"58 km ESE of Yilan, Taiwan",earthquake,,10.2,,,reviewed,us,us
2004-08-03T00:43:41.700Z,23.903,121.587,10,4.4,mb,9,96.9,,1.29,us,usp000d1bn,2014-11-07T01:23:07.649Z,"8 km SSW of Hualien City, Taiwan",earthquake,,,,3,reviewed,us,us
2004-07-22T06:36:42.890Z,24.085,121.773,50.8,4.5,mb,24,96.6,,0.97,us,usp000d0nz,2014-11-07T01:22:56.914Z,"20 km NE of Hualien City, Taiwan",earthquake,,10.2,,11,reviewed,us,us
2004-07-21T17:49:12.380Z,24.54,122.351,31.3,0,,6,133.1,,1.07,us,usp000d0mr,2014-11-07T01:22:56.760Z,"65 km ESE of Yilan, Taiwan",earthquake,,38.4,,,reviewed,us,us
